nan,-85.0,-70.0,nan,nan,-48.0,nan,-59.0,nan,nan,-83.0,-73.0,-57.0,nan,-83.0,nan,-49.0,nan,nan,-59.0,-60.0,nan,-72.0,nan,nan,nan,nan
-86.0,-85.0,-70.0,nan,nan,-48.0,nan,-59.0,nan,nan,-83.0,-77.0,-61.0,nan,-83.0,nan,-49.0,-81.0,nan,-63.0,-57.0,-71.0,-72.0,nan,nan,nan,-82.0
-86.0,-85.0,-70.0,nan,nan,-48.0,nan,-59.0,nan,nan,-83.0,-77.0,-61.0,nan,-83.0,nan,-49.0,-81.0,nan,-63.0,-57.0,-71.0,-72.0,nan,nan,nan,-82.0
-86.0,nan,nan,nan,nan,-48.0,nan,-59.0,nan,nan,nan,-77.0,-61.0,nan,-83.0,nan,-49.0,-81.0,nan,-63.0,-57.0,-71.0,nan,nan,nan,nan,-82.0
-86.0,nan,nan,nan,nan,-51.0,nan,-61.0,nan,-82.0,-81.0,-77.0,-61.0,-81.0,-83.0,nan,-46.0,-81.0,nan,-56.0,-59.0,-71.0,-76.0,nan,nan,nan,-80.0
-86.0,nan,nan,nan,nan,-51.0,nan,-61.0,nan,-82.0,-81.0,-77.0,-61.0,-81.0,-83.0,nan,-46.0,-81.0,nan,-56.0,-59.0,-71.0,-76.0,nan,nan,nan,-80.0
nan,nan,nan,nan,nan,-51.0,nan,-61.0,nan,-82.0,-81.0,nan,-61.0,-81.0,nan,nan,-46.0,nan,nan,-56.0,-59.0,-71.0,-76.0,nan,nan,nan,-80.0
-85.0,nan,-74.0,-85.0,nan,-51.0,nan,-61.0,nan,-82.0,-81.0,nan,-61.0,-81.0,nan,nan,-46.0,nan,nan,-57.0,-59.0,-71.0,-76.0,-83.0,nan,nan,-80.0
-85.0,nan,-74.0,-85.0,nan,-51.0,nan,-61.0,nan,-82.0,-81.0,nan,-61.0,-81.0,nan,nan,-46.0,nan,nan,-57.0,-59.0,-71.0,-76.0,-83.0,nan,nan,-80.0
-85.0,nan,-74.0,-85.0,nan,-51.0,nan,-61.0,nan,nan,nan,nan,nan,nan,nan,nan,-46.0,nan,nan,-57.0,-59.0,-71.0,-76.0,-83.0,nan,nan,nan
-88.0,nan,-72.0,-85.0,nan,-51.0,-77.0,-61.0,nan,nan,nan,nan,-62.0,nan,nan,nan,-47.0,nan,nan,-57.0,-62.0,-72.0,-75.0,-83.0,nan,nan,nan
-88.0,nan,-72.0,-85.0,nan,-51.0,-77.0,-61.0,nan,nan,nan,nan,-62.0,nan,nan,nan,-47.0,nan,nan,-57.0,-62.0,-72.0,-75.0,-83.0,nan,nan,nan
-88.0,nan,-72.0,nan,nan,-51.0,-77.0,-61.0,nan,nan,nan,nan,-62.0,nan,nan,nan,-47.0,nan,nan,-57.0,-62.0,-72.0,-75.0,nan,nan,nan,nan
-88.0,nan,-72.0,nan,nan,-53.0,-77.0,-62.0,nan,-86.0,nan,nan,-56.0,nan,nan,nan,-51.0,nan,nan,-61.0,-58.0,-68.0,-75.0,nan,nan,nan,nan
-88.0,nan,-72.0,nan,nan,-53.0,-77.0,-62.0,nan,-86.0,nan,nan,-56.0,nan,nan,nan,-51.0,nan,nan,-61.0,-58.0,-68.0,-75.0,nan,nan,nan,nan
nan,nan,nan,nan,nan,-53.0,nan,-62.0,nan,-86.0,nan,nan,-56.0,nan,nan,nan,-51.0,nan,nan,-61.0,-58.0,-68.0,-75.0,nan,nan,nan,nan
nan,nan,nan,nan,nan,-52.0,nan,-61.0,nan,-86.0,nan,nan,-54.0,nan,nan,nan,-52.0,nan,nan,-61.0,-58.0,-68.0,-75.0,-83.0,nan,nan,nan
nan,nan,nan,nan,nan,-52.0,nan,-61.0,nan,-86.0,nan,nan,-54.0,nan,nan,nan,-52.0,nan,nan,-61.0,-58.0,-68.0,-75.0,-83.0,nan,nan,nan
nan,nan,nan,nan,nan,-52.0,nan,-61.0,nan,nan,nan,nan,-54.0,nan,nan,nan,-52.0,nan,nan,-61.0,-58.0,-68.0,nan,-83.0,nan,nan,nan
nan,-85.0,-75.0,nan,nan,-53.0,nan,-62.0,nan,nan,nan,nan,-54.0,nan,nan,nan,-50.0,-82.0,nan,-61.0,-58.0,-69.0,-75.0,-83.0,nan,nan,nan
nan,-85.0,-75.0,nan,nan,-53.0,nan,-62.0,nan,nan,nan,nan,-54.0,nan,nan,nan,-50.0,-82.0,nan,-61.0,-58.0,-69.0,-75.0,-83.0,nan,nan,nan
nan,-85.0,-75.0,nan,nan,-53.0,nan,-62.0,nan,nan,nan,nan,-54.0,nan,nan,nan,-50.0,-82.0,nan,-61.0,-58.0,-69.0,-75.0,nan,nan,nan,nan
nan,-82.0,-76.0,nan,nan,-50.0,nan,-62.0,nan,nan,nan,nan,-51.0,nan,nan,nan,-50.0,-82.0,nan,-62.0,-59.0,-71.0,-79.0,nan,nan,nan,-75.0
nan,-82.0,-76.0,nan,nan,-50.0,nan,-62.0,nan,nan,nan,nan,-51.0,nan,nan,nan,-50.0,nan,nan,-62.0,-59.0,-71.0,-79.0,nan,nan,nan,-75.0
nan,-82.0,-76.0,nan,nan,-50.0,nan,-62.0,nan,nan,nan,nan,-51.0,nan,nan,nan,-50.0,nan,nan,-62.0,-59.0,-71.0,-79.0,nan,nan,nan,-75.0
nan,-82.0,-76.0,nan,nan,-53.0,nan,-60.0,nan,-86.0,-83.0,nan,-51.0,nan,nan,nan,-50.0,-84.0,nan,-60.0,-63.0,-70.0,-79.0,nan,nan,nan,-80.0
nan,-82.0,-76.0,nan,nan,-53.0,nan,-60.0,nan,-86.0,-83.0,nan,-51.0,nan,nan,nan,-50.0,-84.0,nan,-60.0,-63.0,-70.0,-79.0,nan,nan,nan,-80.0
nan,nan,nan,nan,nan,-53.0,nan,-60.0,nan,-86.0,-83.0,nan,-51.0,nan,nan,nan,-50.0,-84.0,nan,-60.0,-63.0,-70.0,nan,nan,nan,nan,-80.0
nan,nan,-76.0,nan,nan,-53.0,nan,-60.0,nan,-86.0,-83.0,nan,-48.0,-80.0,-76.0,nan,-53.0,-84.0,nan,-60.0,-61.0,-70.0,nan,nan,nan,nan,-80.0
nan,nan,-76.0,nan,nan,-53.0,nan,-60.0,nan,-86.0,-83.0,nan,-48.0,-80.0,-76.0,nan,-53.0,-84.0,nan,-60.0,-61.0,-70.0,nan,nan,nan,nan,-80.0
nan,nan,-76.0,nan,nan,-53.0,nan,-60.0,nan,nan,nan,nan,-48.0,-80.0,-76.0,nan,-53.0,nan,nan,-60.0,-61.0,-70.0,nan,nan,nan,nan,nan
nan,nan,-75.0,nan,nan,-56.0,-85.0,-68.0,nan,-80.0,nan,nan,-57.0,-76.0,-76.0,nan,-49.0,-77.0,nan,-64.0,-69.0,-70.0,nan,nan,nan,nan,-79.0
nan,nan,-75.0,nan,nan,-56.0,-85.0,-68.0,nan,-80.0,nan,nan,-57.0,-76.0,-76.0,nan,-49.0,-77.0,nan,-64.0,-69.0,-70.0,nan,nan,nan,nan,-79.0
nan,nan,-75.0,nan,nan,-56.0,-85.0,-68.0,nan,-80.0,nan,nan,-57.0,-76.0,nan,nan,-49.0,-77.0,nan,-64.0,-69.0,nan,nan,nan,nan,nan,-79.0
nan,nan,-75.0,nan,nan,-56.0,-85.0,-68.0,nan,-80.0,nan,-71.0,-61.0,-76.0,-76.0,nan,-47.0,-77.0,nan,-64.0,-73.0,nan,-73.0,nan,nan,nan,-79.0
nan,nan,-75.0,nan,nan,-56.0,-85.0,-68.0,nan,-80.0,nan,-71.0,-61.0,-76.0,-76.0,nan,-47.0,-77.0,nan,-64.0,-73.0,nan,-73.0,nan,nan,nan,-79.0
nan,nan,nan,nan,nan,-56.0,nan,nan,nan,nan,nan,-71.0,-61.0,nan,-76.0,nan,-47.0,nan,nan,-64.0,-73.0,nan,-73.0,nan,nan,nan,-79.0
nan,nan,nan,nan,nan,-57.0,nan,-71.0,nan,nan,nan,-71.0,-62.0,nan,-80.0,nan,-45.0,nan,nan,-63.0,-71.0,nan,-73.0,nan,nan,nan,-76.0
nan,nan,nan,nan,nan,-57.0,nan,-71.0,nan,nan,nan,-71.0,-62.0,nan,-80.0,nan,-45.0,nan,nan,-63.0,-71.0,nan,-73.0,nan,nan,nan,-76.0
nan,nan,nan,nan,nan,-57.0,nan,-71.0,nan,nan,nan,nan,-62.0,nan,-80.0,nan,-45.0,nan,nan,-63.0,-71.0,nan,-73.0,nan,nan,nan,-76.0
nan,nan,-75.0,nan,nan,-59.0,nan,-69.0,nan,nan,nan,nan,-61.0,nan,-80.0,nan,-45.0,nan,nan,-67.0,-71.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-75.0,nan,nan,-59.0,nan,-69.0,nan,nan,nan,nan,-61.0,nan,-80.0,nan,-45.0,nan,nan,-67.0,-71.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-75.0,nan,nan,-59.0,nan,-69.0,nan,nan,nan,nan,-61.0,nan,nan,nan,-45.0,nan,nan,-67.0,nan,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-58.0,nan,-72.0,nan,nan,-82.0,nan,-61.0,nan,-81.0,nan,-45.0,nan,nan,-67.0,-75.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-58.0,nan,-72.0,nan,nan,-82.0,nan,-61.0,nan,-81.0,nan,-45.0,nan,nan,-67.0,-75.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-58.0,nan,-72.0,nan,nan,-82.0,nan,nan,nan,-81.0,nan,-45.0,nan,nan,nan,-75.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-59.0,nan,-72.0,nan,nan,-82.0,nan,nan,nan,-82.0,nan,-45.0,nan,nan,-65.0,-75.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-59.0,nan,-72.0,nan,nan,-82.0,nan,nan,nan,-82.0,nan,-45.0,nan,nan,-65.0,-75.0,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-59.0,nan,-72.0,nan,nan,nan,nan,nan,nan,-82.0,nan,-45.0,nan,nan,-65.0,nan,nan,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-54.0,nan,-66.0,nan,nan,nan,-73.0,-53.0,nan,-82.0,nan,-41.0,nan,nan,-66.0,-61.0,-69.0,-73.0,nan,nan,nan,-74.0
nan,nan,-74.0,nan,nan,-54.0,nan,-66.0,nan,nan,nan,-73.0,-53.0,nan,-82.0,nan,-41.0,nan,nan,-66.0,-61.0,-69.0,-73.0,nan,nan,nan,-74.0
nan,nan,nan,nan,nan,-54.0,nan,-66.0,nan,nan,nan,-73.0,-53.0,nan,nan,nan,-41.0,nan,nan,-66.0,-61.0,-69.0,nan,nan,nan,nan,nan
nan,nan,-73.0,nan,nan,-51.0,nan,-66.0,nan,nan,nan,-73.0,-53.0,nan,-80.0,nan,-43.0,nan,nan,-66.0,-61.0,-71.0,-74.0,nan,nan,nan,nan
nan,nan,-73.0,nan,nan,-51.0,nan,-66.0,nan,nan,nan,-73.0,-53.0,nan,-80.0,nan,-43.0,nan,nan,-66.0,-61.0,-71.0,-74.0,nan,nan,nan,nan
nan,nan,-73.0,nan,nan,-51.0,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,-43.0,nan,nan,-66.0,-61.0,-71.0,-74.0,nan,nan,nan,nan
nan,nan,-73.0,nan,nan,-51.0,nan,-68.0,nan,nan,nan,nan,-52.0,nan,-80.0,nan,-43.0,nan,nan,-65.0,-62.0,-70.0,-74.0,nan,nan,nan,nan
nan,nan,-73.0,nan,nan,-51.0,nan,-68.0,nan,nan,nan,nan,-52.0,nan,-80.0,nan,-43.0,nan,nan,-65.0,-62.0,-70.0,-74.0,nan,nan,nan,nan
nan,nan,nan,nan,nan,-51.0,nan,-68.0,nan,nan,nan,nan,-52.0,nan,nan,nan,-43.0,nan,nan,-65.0,-62.0,-70.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-49.0,nan,-68.0,nan,-77.0,nan,nan,-51.0,-74.0,nan,nan,-45.0,-78.0,nan,-66.0,-64.0,-72.0,-72.0,-81.0,nan,nan,nan
nan,nan,nan,nan,nan,-49.0,nan,-68.0,nan,-77.0,nan,nan,-51.0,-74.0,nan,nan,-45.0,-78.0,nan,-66.0,-64.0,-72.0,-72.0,-81.0,nan,nan,nan
nan,nan,nan,nan,nan,-49.0,nan,-68.0,nan,-77.0,nan,nan,-51.0,-74.0,nan,nan,-45.0,-78.0,nan,-66.0,-64.0,-72.0,-72.0,-81.0,nan,nan,nan
